regn_no,semester,subject_code,credits,grade_point,grade
2313164,3,EC 226,2,9.0,AB
2313164,3,EE 201,4,0.0,F
2313164,3,EE 202,4,0.0,F
2313164,3,EE 203,3,4.0,DD
2313164,3,EE 204,4,7.0,BC
2313164,3,EE 205,4,4.0,DD
2313164,3,EE 211,2,8.0,BB
2313164,3,EE 212,2,9.0,AB
2313164,3,MA 201,4,0.0,F
2313165,3,EC 226,2,10.0,AA
2313165,3,EE 201,4,6.0,CC
2313165,3,EE 202,4,9.0,AB
2313165,3,EE 203,3,8.0,BB
2313165,3,EE 204,4,8.0,BB
2313165,3,EE 205,4,8.0,BB
2313165,3,EE 211,2,9.0,AB
2313165,3,EE 212,2,8.0,BB
2313165,3,MA 201,4,9.0,AB
2313166,3,EC 226,2,10.0,AA
2313166,3,EE 201,4,8.0,BB
2313166,3,EE 202,4,9.0,AB
2313166,3,EE 203,3,9.0,AB
2313166,3,EE 204,4,8.0,BB
2313166,3,EE 205,4,8.0,BB
2313166,3,EE 211,2,10.0,AA
2313166,3,EE 212,2,10.0,AA
2313166,3,MA 201,4,8.0,BB
2313167,3,EC 226,2,10.0,AA
2313167,3,EE 201,4,8.0,BB
2313167,3,EE 202,4,10.0,AA
2313167,3,EE 203,3,10.0,AA
2313167,3,EE 204,4,8.0,BB
2313167,3,EE 205,4,8.0,BB
2313167,3,EE 211,2,10.0,AA
2313167,3,EE 212,2,10.0,AA
2313167,3,MA 201,4,8.0,BB
2313168,3,EC 226,2,10.0,AA
2313168,3,EE 201,4,5.0,CD
2313168,3,EE 202,4,8.0,BB
2313168,3,EE 203,3,7.0,BC
2313168,3,EE 204,4,9.0,AB
2313168,3,EE 205,4,8.0,BB
2313168,3,EE 211,2,10.0,AA
2313168,3,EE 212,2,9.0,AB
2313168,3,MA 201,4,7.0,BC
2313169,3,EC 226,2,10.0,AA
2313169,3,EE 201,4,9.0,AB
2313169,3,EE 202,4,9.0,AB
2313169,3,EE 203,3,7.0,BC
2313169,3,EE 204,4,9.0,AB
2313169,3,EE 205,4,10.0,AA
2313169,3,EE 211,2,10.0,AA
2313169,3,EE 212,2,10.0,AA
2313169,3,MA 201,4,8.0,BB
2313170,3,EC 226,2,10.0,AA
2313170,3,EE 201,4,8.0,BB
2313170,3,EE 202,4,8.0,BB
2313170,3,EE 203,3,9.0,AB
2313170,3,EE 204,4,9.0,AB
2313170,3,EE 205,4,7.0,BC
2313170,3,EE 211,2,10.0,AA
2313170,3,EE 212,2,9.0,AB
2313170,3,MA 201,4,9.0,AB
2313171,3,EC 226,2,10.0,AA
2313171,3,EE 201,4,7.0,BC
2313171,3,EE 202,4,9.0,AB
2313171,3,EE 203,3,8.0,BB
2313171,3,EE 204,4,10.0,AA
2313171,3,EE 205,4,9.0,AB
2313171,3,EE 211,2,10.0,AA
2313171,3,EE 212,2,9.0,AB
2313171,3,MA 201,4,8.0,BB
2214086,3,CS 222,4,0.0,F
2214086,3,CS 223,2,0.0,F
2214086,3,EC 201,3,0.0,F
2214086,3,EC 202,4,0.0,F
2214086,3,EC 203,4,0.0,F
2214086,3,EC 211,2,0.0,F
2214086,3,EE 221,4,0.0,F
2214086,3,EE 222,2,0.0,F
2214086,3,MA 201,4,0.0,F
2314001,3,CS 222,4,8.0,BB
2314001,3,CS 223,2,8.0,BB
2314001,3,EC 201,3,7.0,BC
2314001,3,EC 202,4,8.0,BB
2314001,3,EC 203,4,9.0,AB
2314001,3,EC 211,2,10.0,AA
2314001,3,EE 221,4,7.0,BC
2314001,3,EE 222,2,9.0,AB
2314001,3,MA 201,4,8.0,BB
2314002,3,CS 222,4,8.0,BB
2314002,3,CS 223,2,8.0,BB
2314002,3,EC 201,3,0.0,F
2314002,3,EC 202,4,5.0,CD
2314002,3,EC 203,4,8.0,BB
2314002,3,EC 211,2,8.0,BB
2314002,3,EE 221,4,7.0,BC
2314002,3,EE 222,2,9.0,AB
2314002,3,MA 201,4,7.0,BC
2314003,3,CS 222,4,9.0,AB
2314003,3,CS 223,2,9.0,AB
2314003,3,EC 201,3,4.0,DD
2314003,3,EC 202,4,6.0,CC
2314003,3,EC 203,4,8.0,BB
2314003,3,EC 211,2,8.0,BB
2314003,3,EE 221,4,6.0,CC
2314003,3,EE 222,2,10.0,AA
2314003,3,MA 201,4,7.0,BC
2314004,3,CS 222,4,7.0,BC
2314004,3,CS 223,2,9.0,AB
2314004,3,EC 201,3,7.0,BC
2314004,3,EC 202,4,7.0,BC
2314004,3,EC 203,4,8.0,BB
2314004,3,EC 211,2,10.0,AA
2314004,3,EE 221,4,4.0,DD
2314004,3,EE 222,2,10.0,AA
2314004,3,MA 201,4,8.0,BB
2314005,3,CS 222,4,9.0,AB
2314005,3,CS 223,2,8.0,BB
2314005,3,EC 201,3,5.0,CD
2314005,3,EC 202,4,8.0,BB
2314005,3,EC 203,4,9.0,AB
2314005,3,EC 211,2,10.0,AA
2314005,3,EE 221,4,8.0,BB
2314005,3,EE 222,2,10.0,AA
2314005,3,MA 201,4,8.0,BB
2314006,3,CS 222,4,9.0,AB
2314006,3,CS 223,2,9.0,AB
2314006,3,EC 201,3,4.0,DD
2314006,3,EC 202,4,7.0,BC
2314006,3,EC 203,4,9.0,AB
2314006,3,EC 211,2,9.0,AB
2314006,3,EE 221,4,7.0,BC
2314006,3,EE 222,2,10.0,AA
2314006,3,MA 201,4,8.0,BB
2314007,3,CS 222,4,7.0,BC
2314007,3,CS 223,2,9.0,AB
2314007,3,EC 201,3,4.0,DD
2314007,3,EC 202,4,5.0,CD
2314007,3,EC 203,4,8.0,BB
2314007,3,EC 211,2,8.0,BB
2314007,3,EE 221,4,6.0,CC
2314007,3,EE 222,2,9.0,AB
2314007,3,MA 201,4,7.0,BC
2314008,3,CS 222,4,6.0,CC
2314008,3,CS 223,2,9.0,AB
2314008,3,EC 201,3,4.0,DD
2314008,3,EC 202,4,5.0,CD
2314008,3,EC 203,4,8.0,BB
2314008,3,EC 211,2,8.0,BB
2314008,3,EE 221,4,5.0,CD
2314008,3,EE 222,2,8.0,BB
2314008,3,MA 201,4,6.0,CC
2314009,3,CS 222,4,7.0,BC
2314009,3,CS 223,2,8.0,BB
2314009,3,EC 201,3,4.0,DD
2314009,3,EC 202,4,7.0,BC
2314009,3,EC 203,4,8.0,BB
2314009,3,EC 211,2,9.0,AB
2314009,3,EE 221,4,6.0,CC
2314009,3,EE 222,2,9.0,AB
2314009,3,MA 201,4,6.0,CC
2314010,3,CS 222,4,9.0,AB
2314010,3,CS 223,2,7.0,BC
2314010,3,EC 201,3,8.0,BB
2314010,3,EC 202,4,8.0,BB
2314010,3,EC 203,4,9.0,AB
2314010,3,EC 211,2,10.0,AA
2314010,3,EE 221,4,8.0,BB
2314010,3,EE 222,2,10.0,AA
2314010,3,MA 201,4,8.0,BB
2314011,3,CS 222,4,4.0,DD
2314011,3,CS 223,2,7.0,BC
2314011,3,EC 201,3,0.0,F
2314011,3,EC 202,4,4.0,DD
2314011,3,EC 203,4,4.0,DD
2314011,3,EC 211,2,8.0,BB
2314011,3,EE 221,4,4.0,DD
2314011,3,EE 222,2,9.0,AB
2314011,3,MA 201,4,4.0,DD
2314012,3,CS 222,4,9.0,AB
2314012,3,CS 223,2,9.0,AB
2314012,3,EC 201,3,9.0,AB
2314012,3,EC 202,4,9.0,AB
2314012,3,EC 203,4,9.0,AB
2314012,3,EC 211,2,10.0,AA
2314012,3,EE 221,4,9.0,AB
2314012,3,EE 222,2,9.0,AB
2314012,3,MA 201,4,8.0,BB
2314013,3,CS 222,4,9.0,AB
2314013,3,CS 223,2,10.0,AA
2314013,3,EC 201,3,5.0,CD
2314013,3,EC 202,4,9.0,AB
2314013,3,EC 203,4,9.0,AB
2314013,3,EC 211,2,9.0,AB
2314013,3,EE 221,4,8.0,BB
2314013,3,EE 222,2,10.0,AA
2314013,3,MA 201,4,9.0,AB
2314014,3,CS 222,4,8.0,BB
2314014,3,CS 223,2,10.0,AA
2314014,3,EC 201,3,7.0,BC
2314014,3,EC 202,4,8.0,BB
2314014,3,EC 203,4,8.0,BB
2314014,3,EC 211,2,9.0,AB
2314014,3,EE 221,4,9.0,AB
2314014,3,EE 222,2,10.0,AA
2314014,3,MA 201,4,9.0,AB
2314015,3,CS 222,4,8.0,BB
2314015,3,CS 223,2,10.0,AA
2314015,3,EC 201,3,8.0,BB
2314015,3,EC 202,4,9.0,AB
2314015,3,EC 203,4,8.0,BB
2314015,3,EC 211,2,10.0,AA
2314015,3,EE 221,4,7.0,BC
2314015,3,EE 222,2,10.0,AA
2314015,3,MA 201,4,8.0,BB
2314016,3,CS 222,4,9.0,AB
2314016,3,CS 223,2,10.0,AA
2314016,3,EC 201,3,7.0,BC
2314016,3,EC 202,4,8.0,BB
2314016,3,EC 203,4,9.0,AB
2314016,3,EC 211,2,10.0,AA
2314016,3,EE 221,4,7.0,BC
2314016,3,EE 222,2,10.0,AA
2314016,3,MA 201,4,9.0,AB
2314017,3,CS 222,4,9.0,AB
2314017,3,CS 223,2,10.0,AA
2314017,3,EC 201,3,7.0,BC
2314017,3,EC 202,4,8.0,BB
2314017,3,EC 203,4,8.0,BB
2314017,3,EC 211,2,10.0,AA
2314017,3,EE 221,4,9.0,AB
2314017,3,EE 222,2,10.0,AA
2314017,3,MA 201,4,9.0,AB
2314018,3,CS 222,4,7.0,BC
2314018,3,CS 223,2,8.0,BB
2314018,3,EC 201,3,5.0,CD
2314018,3,EC 202,4,8.0,BB
2314018,3,EC 203,4,8.0,BB
2314018,3,EC 211,2,9.0,AB
2314018,3,EE 221,4,7.0,BC
2314018,3,EE 222,2,10.0,AA
2314018,3,MA 201,4,7.0,BC
2314019,3,CS 222,4,7.0,BC
2314019,3,CS 223,2,7.0,BC
2314019,3,EC 201,3,4.0,DD
2314019,3,EC 202,4,7.0,BC
2314019,3,EC 203,4,6.0,CC
2314019,3,EC 211,2,8.0,BB
2314019,3,EE 221,4,6.0,CC
2314019,3,EE 222,2,10.0,AA
2314019,3,MA 201,4,6.0,CC
2314020,3,CS 222,4,9.0,AB
2314020,3,CS 223,2,10.0,AA
2314020,3,EC 201,3,7.0,BC
2314020,3,EC 202,4,8.0,BB
2314020,3,EC 203,4,7.0,BC
2314020,3,EC 211,2,9.0,AB
2314020,3,EE 221,4,9.0,AB
2314020,3,EE 222,2,10.0,AA
2314020,3,MA 201,4,9.0,AB
2314021,3,CS 222,4,5.0,CD
2314021,3,CS 223,2,7.0,BC
2314021,3,EC 201,3,0.0,F
2314021,3,EC 202,4,4.0,DD
2314021,3,EC 203,4,4.0,DD
2314021,3,EC 211,2,8.0,BB
2314021,3,EE 221,4,5.0,CD
2314021,3,EE 222,2,8.0,BB
2314021,3,MA 201,4,4.0,DD
2314022,3,CS 222,4,6.0,CC
2314022,3,CS 223,2,8.0,BB
2314022,3,EC 201,3,4.0,DD
2314022,3,EC 202,4,6.0,CC
2314022,3,EC 203,4,6.0,CC
2314022,3,EC 211,2,9.0,AB
2314022,3,EE 221,4,5.0,CD
2314022,3,EE 222,2,9.0,AB
2314022,3,MA 201,4,7.0,BC
2314023,3,CS 222,4,7.0,BC
2314023,3,CS 223,2,8.0,BB
2314023,3,EC 201,3,6.0,CC
2314023,3,EC 202,4,8.0,BB
2314023,3,EC 203,4,9.0,AB
2314023,3,EC 211,2,10.0,AA
2314023,3,EE 221,4,7.0,BC
2314023,3,EE 222,2,10.0,AA
2314023,3,MA 201,4,8.0,BB
2314024,3,CS 222,4,9.0,AB
2314024,3,CS 223,2,10.0,AA
2314024,3,EC 201,3,9.0,AB
2314024,3,EC 202,4,9.0,AB
2314024,3,EC 203,4,9.0,AB
2314024,3,EC 211,2,9.0,AB
2314024,3,EE 221,4,8.0,BB
2314024,3,EE 222,2,10.0,AA
2314024,3,MA 201,4,9.0,AB
2314025,3,CS 222,4,8.0,BB
2314025,3,CS 223,2,10.0,AA
2314025,3,EC 201,3,6.0,CC
2314025,3,EC 202,4,8.0,BB
2314025,3,EC 203,4,8.0,BB
2314025,3,EC 211,2,10.0,AA
2314025,3,EE 221,4,7.0,BC
2314025,3,EE 222,2,10.0,AA
2314025,3,MA 201,4,9.0,AB
2314026,3,CS 222,4,8.0,BB
2314026,3,CS 223,2,9.0,AB
2314026,3,EC 201,3,7.0,BC
2314026,3,EC 202,4,10.0,AA
2314026,3,EC 203,4,8.0,BB
2314026,3,EC 211,2,10.0,AA
2314026,3,EE 221,4,6.0,CC
2314026,3,EE 222,2,10.0,AA
2314026,3,MA 201,4,8.0,BB
2314027,3,CS 222,4,8.0,BB
2314027,3,CS 223,2,8.0,BB
2314027,3,EC 201,3,0.0,F
2314027,3,EC 202,4,5.0,CD
2314027,3,EC 203,4,8.0,BB
2314027,3,EC 211,2,9.0,AB
2314027,3,EE 221,4,6.0,CC
2314027,3,EE 222,2,10.0,AA
2314027,3,MA 201,4,7.0,BC
2314028,3,CS 222,4,9.0,AB
2314028,3,CS 223,2,10.0,AA
2314028,3,EC 201,3,5.0,CD
2314028,3,EC 202,4,5.0,CD
2314028,3,EC 203,4,7.0,BC
2314028,3,EC 211,2,8.0,BB
2314028,3,EE 221,4,7.0,BC
2314028,3,EE 222,2,10.0,AA
2314028,3,MA 201,4,6.0,CC
2314029,3,CS 222,4,7.0,BC
2314029,3,CS 223,2,9.0,AB
2314029,3,EC 201,3,4.0,DD
2314029,3,EC 202,4,7.0,BC
2314029,3,EC 203,4,6.0,CC
2314029,3,EC 211,2,9.0,AB
2314029,3,EE 221,4,5.0,CD
2314029,3,EE 222,2,9.0,AB
2314029,3,MA 201,4,5.0,CD
2314030,3,CS 222,4,9.0,AB
2314030,3,CS 223,2,10.0,AA
2314030,3,EC 201,3,10.0,AA
2314030,3,EC 202,4,9.0,AB
2314030,3,EC 203,4,8.0,BB
2314030,3,EC 211,2,10.0,AA
2314030,3,EE 221,4,10.0,AA
2314030,3,EE 222,2,10.0,AA
2314030,3,MA 201,4,9.0,AB
2314031,3,CS 222,4,7.0,BC
2314031,3,CS 223,2,10.0,AA
2314031,3,EC 201,3,5.0,CD
2314031,3,EC 202,4,8.0,BB
2314031,3,EC 203,4,8.0,BB
2314031,3,EC 211,2,9.0,AB
2314031,3,EE 221,4,8.0,BB
2314031,3,EE 222,2,10.0,AA
2314031,3,MA 201,4,9.0,AB
2314032,3,CS 222,4,10.0,AA
2314032,3,CS 223,2,10.0,AA
2314032,3,EC 201,3,7.0,BC
2314032,3,EC 202,4,8.0,BB
2314032,3,EC 203,4,9.0,AB
2314032,3,EC 211,2,9.0,AB
2314032,3,EE 221,4,8.0,BB
2314032,3,EE 222,2,10.0,AA
2314032,3,MA 201,4,8.0,BB
2314033,3,CS 222,4,7.0,BC
2314033,3,CS 223,2,9.0,AB
2314033,3,EC 201,3,0.0,F
2314033,3,EC 202,4,6.0,CC
2314033,3,EC 203,4,0.0,F
2314033,3,EC 211,2,9.0,AB
2314033,3,EE 221,4,0.0,F
2314033,3,EE 222,2,9.0,AB
2314033,3,MA 201,4,7.0,BC
2314034,3,CS 222,4,8.0,BB
2314034,3,CS 223,2,10.0,AA
2314034,3,EC 201,3,8.0,BB
2314034,3,EC 202,4,8.0,BB
2314034,3,EC 203,4,7.0,BC
2314034,3,EC 211,2,10.0,AA
2314034,3,EE 221,4,5.0,CD
2314034,3,EE 222,2,10.0,AA
2314034,3,MA 201,4,8.0,BB
2314035,3,CS 222,4,8.0,BB
2314035,3,CS 223,2,9.0,AB
2314035,3,EC 201,3,6.0,CC
2314035,3,EC 202,4,9.0,AB
2314035,3,EC 203,4,9.0,AB
2314035,3,EC 211,2,10.0,AA
2314035,3,EE 221,4,8.0,BB
2314035,3,EE 222,2,10.0,AA
2314035,3,MA 201,4,8.0,BB
2314036,3,CS 222,4,10.0,AA
2314036,3,CS 223,2,9.0,AB
2314036,3,EC 201,3,10.0,AA
2314036,3,EC 202,4,9.0,AB
2314036,3,EC 203,4,9.0,AB
2314036,3,EC 211,2,10.0,AA
2314036,3,EE 221,4,9.0,AB
2314036,3,EE 222,2,10.0,AA
2314036,3,MA 201,4,9.0,AB
2314037,3,CS 222,4,10.0,AA
2314037,3,CS 223,2,10.0,AA
2314037,3,EC 201,3,6.0,CC
2314037,3,EC 202,4,9.0,AB
2314037,3,EC 203,4,8.0,BB
2314037,3,EC 211,2,10.0,AA
2314037,3,EE 221,4,7.0,BC
2314037,3,EE 222,2,10.0,AA
2314037,3,MA 201,4,8.0,BB
2314038,3,CS 222,4,9.0,AB
2314038,3,CS 223,2,10.0,AA
2314038,3,EC 201,3,4.0,DD
2314038,3,EC 202,4,7.0,BC
2314038,3,EC 203,4,8.0,BB
2314038,3,EC 211,2,10.0,AA
2314038,3,EE 221,4,6.0,CC
2314038,3,EE 222,2,10.0,AA
2314038,3,MA 201,4,7.0,BC
2314040,3,CS 222,4,7.0,BC
2314040,3,CS 223,2,10.0,AA
2314040,3,EC 201,3,5.0,CD
2314040,3,EC 202,4,7.0,BC
2314040,3,EC 203,4,6.0,CC
2314040,3,EC 211,2,10.0,AA
2314040,3,EE 221,4,6.0,CC
2314040,3,EE 222,2,9.0,AB
2314040,3,MA 201,4,6.0,CC
2314041,3,CS 222,4,9.0,AB
2314041,3,CS 223,2,10.0,AA
2314041,3,EC 201,3,7.0,BC
2314041,3,EC 202,4,6.0,CC
2314041,3,EC 203,4,8.0,BB
2314041,3,EC 211,2,10.0,AA
2314041,3,EE 221,4,6.0,CC
2314041,3,EE 222,2,10.0,AA
2314041,3,MA 201,4,9.0,AB
2314042,3,CS 222,4,6.0,CC
2314042,3,CS 223,2,0.0,F
2314042,3,EC 201,3,4.0,DD
2314042,3,EC 202,4,4.0,DD
2314042,3,EC 203,4,4.0,DD
2314042,3,EC 211,2,9.0,AB
2314042,3,EE 221,4,4.0,DD
2314042,3,EE 222,2,10.0,AA
2314042,3,MA 201,4,5.0,CD
2314043,3,CS 222,4,7.0,BC
2314043,3,CS 223,2,10.0,AA
2314043,3,EC 201,3,4.0,DD
2314043,3,EC 202,4,0.0,F
2314043,3,EC 203,4,7.0,BC
2314043,3,EC 211,2,9.0,AB
2314043,3,EE 221,4,6.0,CC
2314043,3,EE 222,2,9.0,AB
2314043,3,MA 201,4,7.0,BC
2314044,3,CS 222,4,8.0,BB
2314044,3,CS 223,2,10.0,AA
2314044,3,EC 201,3,9.0,AB
2314044,3,EC 202,4,8.0,BB
2314044,3,EC 203,4,8.0,BB
2314044,3,EC 211,2,10.0,AA
2314044,3,EE 221,4,7.0,BC
2314044,3,EE 222,2,10.0,AA
2314044,3,MA 201,4,9.0,AB
2314045,3,CS 222,4,10.0,AA
2314045,3,CS 223,2,9.0,AB
2314045,3,EC 201,3,7.0,BC
2314045,3,EC 202,4,8.0,BB
2314045,3,EC 203,4,8.0,BB
2314045,3,EC 211,2,9.0,AB
2314045,3,EE 221,4,7.0,BC
2314045,3,EE 222,2,10.0,AA
2314045,3,MA 201,4,8.0,BB
2314046,3,CS 222,4,9.0,AB
2314046,3,CS 223,2,10.0,AA
2314046,3,EC 201,3,6.0,CC
2314046,3,EC 202,4,9.0,AB
2314046,3,EC 203,4,8.0,BB
2314046,3,EC 211,2,10.0,AA
2314046,3,EE 221,4,8.0,BB
2314046,3,EE 222,2,10.0,AA
2314046,3,MA 201,4,9.0,AB
2314047,3,CS 222,4,9.0,AB
2314047,3,CS 223,2,10.0,AA
2314047,3,EC 201,3,5.0,CD
2314047,3,EC 202,4,7.0,BC
2314047,3,EC 203,4,7.0,BC
2314047,3,EC 211,2,10.0,AA
2314047,3,EE 221,4,6.0,CC
2314047,3,EE 222,2,10.0,AA
2314047,3,MA 201,4,8.0,BB
2314048,3,CS 222,4,8.0,BB
2314048,3,CS 223,2,9.0,AB
2314048,3,EC 201,3,7.0,BC
2314048,3,EC 202,4,8.0,BB
2314048,3,EC 203,4,8.0,BB
2314048,3,EC 211,2,10.0,AA
2314048,3,EE 221,4,7.0,BC
2314048,3,EE 222,2,10.0,AA
2314048,3,MA 201,4,8.0,BB
2314049,3,CS 222,4,9.0,AB
2314049,3,CS 223,2,10.0,AA
2314049,3,EC 201,3,5.0,CD
2314049,3,EC 202,4,8.0,BB
2314049,3,EC 203,4,9.0,AB
2314049,3,EC 211,2,10.0,AA
2314049,3,EE 221,4,6.0,CC
2314049,3,EE 222,2,10.0,AA
2314049,3,MA 201,4,8.0,BB
2314050,3,CS 222,4,0.0,F
2314050,3,CS 223,2,0.0,F
2314050,3,EC 201,3,0.0,F
2314050,3,EC 202,4,0.0,F
2314050,3,EC 203,4,0.0,F
2314050,3,EC 211,2,0.0,F
2314050,3,EE 221,4,0.0,F
2314050,3,EE 222,2,0.0,F
2314050,3,MA 201,4,0.0,F
2314051,3,CS 222,4,8.0,BB
2314051,3,CS 223,2,9.0,AB
2314051,3,EC 201,3,7.0,BC
2314051,3,EC 202,4,8.0,BB
2314051,3,EC 203,4,8.0,BB
2314051,3,EC 211,2,9.0,AB
2314051,3,EE 221,4,7.0,BC
2314051,3,EE 222,2,10.0,AA
2314051,3,MA 201,4,8.0,BB
2314052,3,CS 222,4,7.0,BC
2314052,3,CS 223,2,8.0,BB
2314052,3,EC 201,3,5.0,CD
2314052,3,EC 202,4,7.0,BC
2314052,3,EC 203,4,8.0,BB
2314052,3,EC 211,2,10.0,AA
2314052,3,EE 221,4,7.0,BC
2314052,3,EE 222,2,9.0,AB
2314052,3,MA 201,4,8.0,BB
2314053,3,CS 222,4,0.0,F
2314053,3,CS 223,2,0.0,F
2314053,3,EC 201,3,0.0,F
2314053,3,EC 202,4,0.0,F
2314053,3,EC 203,4,6.0,CC
2314053,3,EC 211,2,0.0,F
2314053,3,EE 221,4,0.0,F
2314053,3,EE 222,2,0.0,F
2314053,3,MA 201,4,0.0,F
2314054,3,CS 222,4,9.0,AB
2314054,3,CS 223,2,10.0,AA
2314054,3,EC 201,3,8.0,BB
2314054,3,EC 202,4,8.0,BB
2314054,3,EC 203,4,9.0,AB
2314054,3,EC 211,2,10.0,AA
2314054,3,EE 221,4,9.0,AB
2314054,3,EE 222,2,10.0,AA
2314054,3,MA 201,4,9.0,AB
2314055,3,CS 222,4,9.0,AB
2314055,3,CS 223,2,10.0,AA
2314055,3,EC 201,3,7.0,BC
2314055,3,EC 202,4,8.0,BB
2314055,3,EC 203,4,8.0,BB
2314055,3,EC 211,2,9.0,AB
2314055,3,EE 221,4,10.0,AA
2314055,3,EE 222,2,10.0,AA
2314055,3,MA 201,4,9.0,AB
2314056,3,CS 222,4,9.0,AB
2314056,3,CS 223,2,10.0,AA
2314056,3,EC 201,3,5.0,CD
2314056,3,EC 202,4,7.0,BC
2314056,3,EC 203,4,8.0,BB
2314056,3,EC 211,2,9.0,AB
2314056,3,EE 221,4,9.0,AB
2314056,3,EE 222,2,9.0,AB
2314056,3,MA 201,4,8.0,BB
2314057,3,CS 222,4,8.0,BB
2314057,3,CS 223,2,9.0,AB
2314057,3,EC 201,3,7.0,BC
2314057,3,EC 202,4,7.0,BC
2314057,3,EC 203,4,8.0,BB
2314057,3,EC 211,2,10.0,AA
2314057,3,EE 221,4,5.0,CD
2314057,3,EE 222,2,9.0,AB
2314057,3,MA 201,4,7.0,BC
2314058,3,CS 222,4,7.0,BC
2314058,3,CS 223,2,10.0,AA
2314058,3,EC 201,3,9.0,AB
2314058,3,EC 202,4,8.0,BB
2314058,3,EC 203,4,8.0,BB
2314058,3,EC 211,2,9.0,AB
2314058,3,EE 221,4,9.0,AB
2314058,3,EE 222,2,10.0,AA
2314058,3,MA 201,4,9.0,AB
2314059,3,CS 222,4,9.0,AB
2314059,3,CS 223,2,9.0,AB
2314059,3,EC 201,3,7.0,BC
2314059,3,EC 202,4,10.0,AA
2314059,3,EC 203,4,9.0,AB
2314059,3,EC 211,2,10.0,AA
2314059,3,EE 221,4,10.0,AA
2314059,3,EE 222,2,10.0,AA
2314059,3,MA 201,4,9.0,AB
2314060,3,CS 222,4,9.0,AB
2314060,3,CS 223,2,10.0,AA
2314060,3,EC 201,3,7.0,BC
2314060,3,EC 202,4,8.0,BB
2314060,3,EC 203,4,8.0,BB
2314060,3,EC 211,2,9.0,AB
2314060,3,EE 221,4,9.0,AB
2314060,3,EE 222,2,10.0,AA
2314060,3,MA 201,4,9.0,AB
2314061,3,CS 222,4,7.0,BC
2314061,3,CS 223,2,9.0,AB
2314061,3,EC 201,3,5.0,CD
2314061,3,EC 202,4,8.0,BB
2314061,3,EC 203,4,9.0,AB
2314061,3,EC 211,2,9.0,AB
2314061,3,EE 221,4,6.0,CC
2314061,3,EE 222,2,8.0,BB
2314061,3,MA 201,4,9.0,AB
2314063,3,CS 222,4,8.0,BB
2314063,3,CS 223,2,10.0,AA
2314063,3,EC 201,3,9.0,AB
2314063,3,EC 202,4,7.0,BC
2314063,3,EC 203,4,8.0,BB
2314063,3,EC 211,2,10.0,AA
2314063,3,EE 221,4,7.0,BC
2314063,3,EE 222,2,10.0,AA
2314063,3,MA 201,4,9.0,AB
2314065,3,CS 222,4,5.0,CD
2314065,3,CS 223,2,6.0,CC
2314065,3,EC 201,3,0.0,F
2314065,3,EC 202,4,4.0,DD
2314065,3,EC 203,4,5.0,CD
2314065,3,EC 211,2,8.0,BB
2314065,3,EE 221,4,4.0,DD
2314065,3,EE 222,2,9.0,AB
2314065,3,MA 201,4,7.0,BC
2314066,3,CS 222,4,9.0,AB
2314066,3,CS 223,2,10.0,AA
2314066,3,EC 201,3,6.0,CC
2314066,3,EC 202,4,8.0,BB
2314066,3,EC 203,4,8.0,BB
2314066,3,EC 211,2,10.0,AA
2314066,3,EE 221,4,7.0,BC
2314066,3,EE 222,2,10.0,AA
2314066,3,MA 201,4,8.0,BB
2314067,3,CS 222,4,9.0,AB
2314067,3,CS 223,2,9.0,AB
2314067,3,EC 201,3,6.0,CC
2314067,3,EC 202,4,10.0,AA
2314067,3,EC 203,4,9.0,AB
2314067,3,EC 211,2,10.0,AA
2314067,3,EE 221,4,10.0,AA
2314067,3,EE 222,2,10.0,AA
2314067,3,MA 201,4,9.0,AB
2314068,3,CS 222,4,8.0,BB
2314068,3,CS 223,2,10.0,AA
2314068,3,EC 201,3,6.0,CC
2314068,3,EC 202,4,6.0,CC
2314068,3,EC 203,4,8.0,BB
2314068,3,EC 211,2,10.0,AA
2314068,3,EE 221,4,10.0,AA
2314068,3,EE 222,2,10.0,AA
2314068,3,MA 201,4,9.0,AB
2314069,3,CS 222,4,8.0,BB
2314069,3,CS 223,2,9.0,AB
2314069,3,EC 201,3,6.0,CC
2314069,3,EC 202,4,6.0,CC
2314069,3,EC 203,4,8.0,BB
2314069,3,EC 211,2,9.0,AB
2314069,3,EE 221,4,7.0,BC
2314069,3,EE 222,2,10.0,AA
2314069,3,MA 201,4,8.0,BB
2314070,3,CS 222,4,7.0,BC
2314070,3,CS 223,2,9.0,AB
2314070,3,EC 201,3,5.0,CD
2314070,3,EC 202,4,7.0,BC
2314070,3,EC 203,4,8.0,BB
2314070,3,EC 211,2,8.0,BB
2314070,3,EE 221,4,7.0,BC
2314070,3,EE 222,2,9.0,AB
2314070,3,MA 201,4,8.0,BB
2314071,3,CS 222,4,9.0,AB
2314071,3,CS 223,2,8.0,BB
2314071,3,EC 201,3,5.0,CD
2314071,3,EC 202,4,8.0,BB
2314071,3,EC 203,4,9.0,AB
2314071,3,EC 211,2,10.0,AA
2314071,3,EE 221,4,8.0,BB
2314071,3,EE 222,2,10.0,AA
2314071,3,MA 201,4,9.0,AB
2314072,3,CS 222,4,5.0,CD
2314072,3,CS 223,2,7.0,BC
2314072,3,EC 201,3,0.0,F
2314072,3,EC 202,4,4.0,DD
2314072,3,EC 203,4,5.0,CD
2314072,3,EC 211,2,8.0,BB
2314072,3,EE 221,4,4.0,DD
